cnes,codigo_ibge,municipio,regiao_covid,codigo_regiao_covid,latitude,longitude,data_atualizacao,leitos_total,leitos_internacoes,leitos_covid,lotacao,leitos_disponiveis,semana_epidemiologica,hospital
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-04-28,0,0,0,NA,0,18,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-04-29,0,0,0,NA,0,18,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-04-30,0,0,0,NA,0,18,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-01,0,0,0,NA,0,18,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-02,0,0,0,NA,0,18,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-03,0,0,0,NA,0,19,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-04,0,0,0,NA,0,19,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-05,0,0,0,NA,0,19,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-06,0,0,0,NA,0,19,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-07,0,0,0,NA,0,19,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-08,0,0,0,NA,0,19,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-09,0,0,0,NA,0,19,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-10,0,0,0,NA,0,20,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-11,0,0,0,NA,0,20,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-12,0,0,0,NA,0,20,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-13,0,0,0,NA,0,20,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-14,0,0,0,NA,0,20,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-15,0,0,0,NA,0,20,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-16,0,0,0,NA,0,20,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-17,0,0,0,NA,0,21,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-18,0,0,0,NA,0,21,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-19,0,0,0,NA,0,21,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-20,0,0,0,NA,0,21,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-21,0,0,0,NA,0,21,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-22,0,0,0,NA,0,21,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-23,0,0,0,NA,0,21,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-24,0,0,0,NA,0,22,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-25,0,0,0,NA,0,22,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-26,0,0,0,NA,0,22,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-27,0,0,0,NA,0,22,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-28,0,0,0,NA,0,22,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-29,0,0,0,NA,0,22,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-30,0,0,0,NA,0,22,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-05-31,0,0,0,NA,0,23,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-01,0,0,0,NA,0,23,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-02,0,0,0,NA,0,23,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-03,0,0,0,NA,0,23,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-04,0,0,0,NA,0,23,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-05,0,0,0,NA,0,23,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-06,0,0,0,NA,0,23,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-07,0,0,0,NA,0,24,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-08,0,0,0,NA,0,24,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-09,0,0,0,NA,0,24,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-10,0,0,0,NA,0,24,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-11,0,0,0,NA,0,24,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-12,0,0,0,NA,0,24,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-13,0,0,0,NA,0,24,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-14,0,0,0,NA,0,25,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-15,0,0,0,NA,0,25,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-16,0,0,0,NA,0,25,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-17,0,0,0,NA,0,25,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-18,0,0,0,NA,0,25,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-19,0,0,0,NA,0,25,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-20,0,0,0,NA,0,25,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-21,0,0,0,NA,0,26,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-23,0,0,0,NA,0,26,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-24,0,0,0,NA,0,26,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-25,0,0,0,NA,0,26,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-26,0,0,0,NA,0,26,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-27,0,0,0,NA,0,26,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-28,0,0,0,NA,0,27,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-29,0,0,0,NA,0,27,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-06-30,0,0,0,NA,0,27,Associacao Hospitalar De Ronda Alta
2235420,4316105,Ronda Alta,PALMEIRA DAS MISSOES - R15 R20,12,-27.7828504,-52.8018207,2020-07-01,0,0,0,NA,0,27,Associacao Hospitalar De Ronda Alta
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-04-28,0,0,0,NA,0,18,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-04-29,0,0,0,NA,0,18,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-04-30,0,0,0,NA,0,18,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-01,0,0,0,NA,0,18,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-02,0,0,0,NA,0,18,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-03,0,0,0,NA,0,19,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-04,0,0,0,NA,0,19,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-05,0,0,0,NA,0,19,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-06,0,1,0,NA,-1,19,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-07,0,0,0,NA,0,19,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-08,0,0,0,NA,0,19,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-09,0,0,0,NA,0,19,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-10,0,0,0,NA,0,20,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-11,0,0,0,NA,0,20,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-12,0,0,0,NA,0,20,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-13,0,0,0,NA,0,20,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-14,0,0,0,NA,0,20,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-15,0,0,0,NA,0,20,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-16,0,0,0,NA,0,20,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-17,0,0,0,NA,0,21,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-18,0,0,0,NA,0,21,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-19,0,0,0,NA,0,21,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-20,0,0,0,NA,0,21,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-21,0,0,0,NA,0,21,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-22,0,0,0,NA,0,21,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-23,0,0,0,NA,0,21,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-24,0,0,0,NA,0,22,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-25,0,0,0,NA,0,22,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-26,0,0,0,NA,0,22,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-27,0,0,0,NA,0,22,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-28,0,0,0,NA,0,22,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-29,0,0,0,NA,0,22,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-30,0,0,0,NA,0,22,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-05-31,0,0,0,NA,0,23,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-01,0,0,0,NA,0,23,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-02,0,0,0,NA,0,23,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-03,0,0,0,NA,0,23,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-04,0,0,0,NA,0,23,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-05,0,0,0,NA,0,23,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-06,0,0,0,NA,0,23,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-07,0,0,0,NA,0,24,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-08,0,0,0,NA,0,24,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-09,0,0,0,NA,0,24,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-10,0,0,0,NA,0,24,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-11,0,0,0,NA,0,24,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-12,0,0,0,NA,0,24,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-13,0,0,0,NA,0,24,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-14,0,0,0,NA,0,25,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-15,0,0,0,NA,0,25,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-16,0,0,0,NA,0,25,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-17,0,0,0,NA,0,25,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-18,0,0,0,NA,0,25,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-19,0,0,0,NA,0,25,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-20,0,0,0,NA,0,25,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-21,0,0,0,NA,0,26,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-23,0,0,0,NA,0,26,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-24,0,0,0,NA,0,26,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-25,0,0,0,NA,0,26,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-26,0,0,0,NA,0,26,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-27,0,0,0,NA,0,26,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-28,0,0,0,NA,0,27,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-29,0,0,0,NA,0,27,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-06-30,0,0,0,NA,0,27,Hospital Sao Gabriel Arcanjo
2252074,4306205,Cruzeiro Do Sul,LAJEADO - R29 R30,20,-29.5133382,-51.9852926,2020-07-01,0,0,0,NA,0,27,Hospital Sao Gabriel Arcanjo
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-04-28,87,60,0,0.6896551724137931,27,18,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-04-29,87,60,0,0.6896551724137931,27,18,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-04-30,87,116,0,1.3333333333333333,-29,18,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-01,87,77,0,0.8850574712643678,10,18,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-02,87,76,0,0.8735632183908046,11,18,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-03,87,76,0,0.8735632183908046,11,19,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-04,87,73,0,0.8390804597701149,14,19,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-05,87,73,0,0.8390804597701149,14,19,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-06,87,73,0,0.8390804597701149,14,19,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-07,87,70,0,0.8045977011494253,17,19,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-08,87,64,0,0.735632183908046,23,19,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-09,87,64,0,0.735632183908046,23,19,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-10,87,64,0,0.735632183908046,23,20,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-11,87,64,0,0.735632183908046,23,20,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-12,87,64,0,0.735632183908046,23,20,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-13,87,82,0,0.9425287356321839,5,20,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-14,87,79,0,0.9080459770114943,8,20,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-15,87,75,0,0.8620689655172413,12,20,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-16,87,75,0,0.8620689655172413,12,20,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-17,87,73,0,0.8390804597701149,14,21,Irmandade Da Santa Casa De Misericordia De Porto Alegre
2237253,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.0303454,-51.222606199,2020-05-18,87,66,0,0.7586206896551724,21,21,Irmandade Da Santa Casa De Misericordia De Porto Alegre
